,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
175,X,X,O,O,X,O,N,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,176
176,X,X,N,O,N,O,O,X,N,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,147
177,X,O,X,X,N,O,O,N,N,-1.0,-1.0,-1.0,-1.0,0.7530759974262538,-1.0,-1.0,0.7616885235288321,0.7022344813740473,383
178,X,O,X,X,O,O,O,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,845
179,X,X,O,X,N,N,O,N,O,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,75
180,N,O,N,N,N,N,X,N,N,0.8009675202921002,-1.0,0.7894339160576025,0.8220590446225309,0.8209173078638461,0.8341878157716467,-1.0,0.764574241594089,0.8399560563568784,2622
181,X,O,N,O,N,N,X,N,N,-1.0,-1.0,0.816363617707889,-1.0,0.7842413865227313,0.5150072030837145,-1.0,0.723194150635875,0.5928273206031662,325
182,X,O,X,O,N,O,X,N,N,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,159
183,X,O,X,X,O,N,N,N,O,-1.0,-1.0,-1.0,-1.0,-1.0,0.285,1.0,0.7974155795156556,-1.0,206
184,X,O,X,X,O,X,O,N,O,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,210
185,N,N,N,N,N,O,X,N,N,0.796119697064972,0.8140975938748247,0.7802180429779241,0.8241150276406962,0.7925006012336704,-1.0,-1.0,0.836438982533835,0.8207835496894134,2572
186,X,N,N,N,N,O,X,N,O,-1.0,0.5477482679550028,0.798538164960635,1.0,0.5358045225490886,-1.0,-1.0,0.0,-1.0,355
187,X,X,N,O,N,O,X,N,O,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,49
188,N,N,N,X,N,N,O,N,N,0.7920515644072982,0.7840762773561797,0.8105187018532382,-1.0,0.8175290785535502,0.7917249871017024,-1.0,0.794717146923458,0.8367442855753132,1942
189,X,O,N,X,N,N,O,N,N,-1.0,-1.0,0.7868364649095327,-1.0,0.2063210313544704,0.6104768420760658,-1.0,0.5390105605478942,0.7178708301408637,257
190,X,O,X,X,N,O,O,X,O,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,789
191,O,N,N,N,N,O,X,N,X,-1.0,0.7815589888539991,0.3966332990123773,0.7834556068497531,0.768722623725723,-1.0,-1.0,1.0,-1.0,270
192,O,X,N,N,O,O,X,N,X,-1.0,-1.0,0.0,0.7523802323337472,-1.0,-1.0,-1.0,1.0,-1.0,93
193,N,O,N,N,X,N,N,N,N,0.8626474188424239,-1.0,0.818935231733353,0.8196193465851624,-1.0,0.8547105314322363,0.8525304354944412,0.8349759802275171,0.9021680622820449,7047
194,X,O,N,N,X,O,N,N,N,-1.0,-1.0,0.8184589318287039,0.7879932288416978,-1.0,-1.0,0.8095201695928537,0.828464579996025,1.0,525
195,X,O,X,N,X,O,N,N,O,-1.0,-1.0,-1.0,0.754424613764286,-1.0,-1.0,1.0,0.7039799741628707,-1.0,225
196,X,X,N,N,O,O,X,N,O,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,117
197,O,N,N,N,N,N,X,N,N,-1.0,0.8459949564776497,0.8013060402040049,0.8070970881218311,0.8082477596572378,0.8060869259173765,-1.0,0.8089580597496654,0.8238356125255787,2580
198,O,X,N,N,N,O,X,N,N,-1.0,-1.0,0.7177835797784389,0.8139376207633984,0.7210359209597776,-1.0,-1.0,0.5254091552991982,0.7598520659499217,270
199,O,X,O,N,X,O,X,N,N,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.39543902979763423,144
200,N,N,N,N,O,O,X,N,X,0.43590480687282096,0.666155565426862,0.0,0.783390867874028,-1.0,-1.0,-1.0,1.0,-1.0,297
201,X,N,N,N,O,O,X,O,X,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87
202,N,X,N,X,N,O,N,O,N,0.8224683661952557,-1.0,0.6365594294223236,-1.0,0.6708559324804482,-1.0,0.5975995264973146,-1.0,0.5203627531793448,215
203,X,X,N,X,N,O,N,O,O,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,82
204,X,X,O,O,X,X,O,O,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,492
205,N,X,N,N,O,N,N,N,N,0.8126365333698675,-1.0,0.7580841022236984,0.7748772074690038,-1.0,0.7858814796372394,0.7900176300867718,0.8416164365297885,0.8650337432122026,2578
206,O,X,X,N,N,N,N,N,O,-1.0,-1.0,-1.0,0.0,0.7929313074224948,0.23523390005795777,0.23330821294810064,0.6994601183190905,-1.0,320
207,N,X,O,O,X,X,N,N,O,0.8144861582525814,-1.0,-1.0,-1.0,-1.0,-1.0,0.22717490853902939,1.0,0.0,72
208,O,X,N,N,N,N,O,X,N,-1.0,-1.0,0.7161318896340481,0.7257574324670517,1.0,0.6331626729879256,-1.0,-1.0,0.7500893337156713,274
209,O,X,X,N,O,N,O,X,N,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,64
210,X,N,N,O,N,N,O,X,N,-1.0,0.8052149293223091,0.5214585999557138,-1.0,0.7648478889273476,0.7644448809654973,-1.0,-1.0,0.7040734942991472,308
211,X,X,N,O,O,N,O,X,N,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,105
212,X,O,N,N,N,X,O,N,N,-1.0,-1.0,0.5313781977111423,0.3968546112805343,0.6864441504545866,-1.0,-1.0,0.8240519912003159,0.803599652869379,235
213,X,O,O,N,N,X,O,X,N,-1.0,-1.0,-1.0,0.3897890099709943,0.7634038992142063,-1.0,-1.0,-1.0,0.0,188
214,X,O,O,O,N,X,O,X,X,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,114
215,X,X,O,X,O,O,N,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,98
216,N,N,N,N,O,N,X,N,N,0.8196884779967977,0.8526002946100537,0.8336537977716503,0.8240362769188728,-1.0,0.7880933715854612,-1.0,0.7666931014786933,0.8229621323123739,2570
217,X,N,N,N,O,N,X,N,O,-1.0,0.7942698568373969,0.7211644387338948,1.0,-1.0,0.6145088711092207,-1.0,0.8083576506952468,-1.0,346
218,X,N,N,O,O,X,X,N,O,-1.0,0.7558276915767441,0.6369434305947543,-1.0,-1.0,-1.0,-1.0,0.6600850734057708,-1.0,161
219,X,X,O,O,O,X,X,N,O,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,835
220,X,N,X,N,O,N,O,N,N,-1.0,1.0,-1.0,0.5338945987643272,-1.0,0.5344549260767852,-1.0,0.7673266468971612,0.7472489951741341,325
221,X,O,X,N,N,N,O,N,N,-1.0,-1.0,-1.0,0.7884312060174707,0.7225832583366807,0.7603859236902288,-1.0,0.7907254540214281,0.6771438751774732,337
222,X,N,N,N,N,O,N,X,O,-1.0,0.6592818316863802,0.8021894158623801,0.39553874559074115,0.6267467693866691,-1.0,0.7041380041530516,-1.0,-1.0,239
223,X,N,N,O,O,X,N,N,N,-1.0,0.8079337712586407,0.6920166389921234,-1.0,-1.0,-1.0,0.7692613295903252,0.7240746314318478,0.5979772092272687,265
224,X,X,N,O,O,X,N,O,N,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.7407010735486046,-1.0,0.5208213896817037,326
225,X,O,N,N,X,N,O,N,N,-1.0,-1.0,0.8000270986767168,0.8168174527813573,-1.0,0.8073540541062614,-1.0,0.7952574974008473,1.0,566
226,X,O,X,N,X,N,O,N,O,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.8236472926968117,-1.0,159
227,X,O,X,O,X,X,O,N,O,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,313
228,X,X,N,N,O,N,O,N,N,-1.0,-1.0,1.0,0.4246395986503234,-1.0,0.0,-1.0,0.0,0.0,388
229,X,X,N,N,O,N,O,X,O,-1.0,-1.0,1.0,0.0,-1.0,0.21954716963230517,-1.0,-1.0,-1.0,198
230,X,O,O,N,N,N,N,N,X,-1.0,-1.0,-1.0,0.690370731222107,1.0,0.8178612665128058,0.7147001702586411,0.7113605655340742,-1.0,431
231,X,O,N,X,N,O,N,N,N,-1.0,-1.0,0.6739994348267531,-1.0,0.7988861584780569,-1.0,1.0,0.7279747212051415,0.8005534979161492,358
232,X,O,O,X,N,O,N,N,X,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.2772497835293225,-1.0,112
233,X,O,O,X,O,O,N,X,X,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,157
234,O,X,X,N,N,N,N,O,N,-1.0,-1.0,-1.0,0.7905014607281414,0.614144632846038,0.5793505991676591,0.637146741424874,-1.0,0.5833274608528551,256
235,O,X,X,X,N,O,N,O,N,-1.0,-1.0,-1.0,-1.0,0.7678187571121622,-1.0,0.6819949614772438,-1.0,0.38153988803196626,178
236,O,X,X,X,X,O,O,O,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,457
237,X,X,N,O,N,N,O,X,O,-1.0,-1.0,1.0,-1.0,1.0,0.6620677080985784,-1.0,-1.0,-1.0,159
238,X,O,N,N,O,X,N,N,N,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.666802368314354,0.823156236291548,0.24814748390519792,331
239,X,O,X,O,O,X,N,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2258236096376118,0.7916480941265697,0.0,86
240,X,N,O,N,N,N,O,N,X,-1.0,0.23499854410559629,-1.0,0.2480443974780171,1.0,0.6579966643628616,-1.0,0.7274166668973487,-1.0,458
241,X,X,O,N,N,O,O,N,X,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,246
242,X,X,O,O,N,N,O,X,N,-1.0,-1.0,-1.0,-1.0,1.0,0.23068793690519554,-1.0,-1.0,0.0,122
243,N,N,O,N,N,X,N,N,N,0.7591200931466558,0.7469484585776329,-1.0,0.7773766048766575,0.755991129805692,-1.0,0.7739325318184496,0.7823314956003427,0.7817445975705966,1485
244,X,O,O,N,N,X,N,N,N,-1.0,-1.0,-1.0,0.7212895273424575,0.7166445832676627,-1.0,0.6912509364017534,0.8217672850041029,0.7488307806930643,253
245,X,O,O,N,X,X,N,O,N,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.18730246053714106,-1.0,0.0,66
246,O,X,N,N,N,N,X,O,N,-1.0,-1.0,0.7944229937399666,0.40469313932410383,0.6914476512835745,0.7027950395634335,-1.0,-1.0,0.6759125544291555,232
247,O,X,X,N,O,N,X,O,N,-1.0,-1.0,-1.0,0.22628043281585794,-1.0,0.22899083160226677,-1.0,-1.0,0.7673229118421556,181
248,N,O,N,N,N,X,N,N,N,0.7866136837089079,-1.0,0.7709353729955755,0.7981002262475857,0.8163241015073821,-1.0,0.7840943750429606,0.7893268721554151,0.8697475499300638,1565
249,X,O,N,O,N,X,N,N,N,-1.0,-1.0,0.8174291092871088,-1.0,0.6711876971946094,-1.0,0.659325661098144,0.5949146341936397,0.7832043566011335,274
250,X,O,X,O,N,X,O,N,N,-1.0,-1.0,-1.0,-1.0,0.6728165229702324,-1.0,-1.0,0.0,1.0,97
251,X,O,X,O,X,X,O,O,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,134
252,X,N,O,O,N,N,N,X,N,-1.0,0.5553347739798432,-1.0,-1.0,0.8207940855099538,0.7312381420268709,0.7921016384631201,-1.0,0.7755491093130606,314
253,X,N,O,O,X,O,N,X,N,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.2614326070302897,-1.0,1.0,180
254,N,N,N,N,N,X,N,N,O,0.7642720696021512,0.78474092162646,0.7560348819079146,0.8189076640778074,0.7926617244557923,-1.0,0.7626847241409571,0.7763072124890907,-1.0,1493
255,X,N,N,O,N,X,N,N,O,-1.0,0.8225196971655924,0.684132899538277,-1.0,0.7129319725034564,-1.0,0.5083231792745818,0.5189440222566719,-1.0,238
256,X,X,N,O,N,X,O,N,O,-1.0,-1.0,1.0,-1.0,0.22113985553011697,-1.0,-1.0,0.6520382924939288,-1.0,248
257,X,O,O,X,N,X,N,N,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.2188506294178201,-1.0,51
258,X,O,O,X,O,X,N,X,O,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,216
259,X,N,O,N,O,X,N,N,N,-1.0,0.0,-1.0,0.4245390094283241,-1.0,-1.0,0.795098361150908,0.24635335593668597,0.0,271
260,X,N,O,N,O,X,X,O,N,-1.0,0.6425167098504132,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.2257971923362285,169
261,X,X,O,N,O,X,X,O,O,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,665
262,N,N,N,N,N,X,N,O,N,0.8000450980583071,0.8393007933677461,0.7504072307875068,0.7814461278956305,0.7764565654808439,-1.0,0.8099695746894653,-1.0,0.7714775154986716,1516
263,N,N,N,N,N,X,X,O,O,0.6677391316228445,0.6010832611089018,0.6595126172651207,0.8084862780923864,0.6813943812874987,-1.0,-1.0,-1.0,-1.0,230
264,X,O,N,N,N,X,X,O,O,-1.0,-1.0,0.45007581516700956,1.0,0.3976699604645905,-1.0,-1.0,-1.0,-1.0,151
265,X,O,X,O,N,X,X,O,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,224
266,N,O,N,N,X,X,O,N,N,0.822087610299574,-1.0,0.798784043083772,1.0,-1.0,-1.0,-1.0,0.7546618666344667,0.8311134654050862,504
267,X,O,N,O,X,X,O,N,N,-1.0,-1.0,0.6494566820730017,-1.0,-1.0,-1.0,-1.0,0.7904166318788654,1.0,215
268,O,N,N,N,N,X,X,O,N,-1.0,0.8113017934163993,0.5006817454667868,0.7242836462486253,0.505763157012859,-1.0,-1.0,-1.0,0.39494141978983566,217
269,O,X,N,N,N,X,X,O,O,-1.0,-1.0,0.39097469741924773,0.0,0.0,-1.0,-1.0,0.0,-1.0,87
270,O,X,X,O,N,X,X,O,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,160
271,O,N,N,O,X,N,N,X,N,-1.0,1.0,0.5537022908016782,-1.0,-1.0,0.0,0.812376134951298,-1.0,0.625209292377715,459
272,N,X,N,O,N,X,O,N,N,0.8175379369560161,-1.0,0.7310686843738403,-1.0,0.22822454832278694,-1.0,-1.0,0.39055886901050707,0.6050755138527433,259
273,X,X,O,O,N,X,O,N,N,-1.0,-1.0,-1.0,-1.0,0.7680119017931664,-1.0,-1.0,0.22810052378753495,0.22064524423652382,172
274,N,X,N,O,N,X,N,N,O,0.8360806744589694,-1.0,0.6041428887324777,-1.0,0.5399840328085039,-1.0,0.6416447521963928,0.6923012738548009,-1.0,257
275,O,N,N,N,N,X,N,N,N,-1.0,0.8014262265448937,0.7919626331821433,0.8189204829287062,0.7845051656116881,-1.0,0.8101921647983065,0.7696305398303648,0.8217716648000761,1454
276,O,X,N,O,N,X,N,N,N,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.8080223182275678,0.7137034249861791,0.591689520287946,216
277,O,X,N,N,O,X,N,N,N,-1.0,-1.0,0.3987051261595902,0.0,-1.0,-1.0,0.2353806868063661,0.6463997999575438,0.781678742278035,178
278,O,X,X,N,O,X,O,N,N,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,80
279,X,X,O,O,N,O,N,X,N,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,38
280,X,X,N,O,O,X,O,N,N,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.3801230715581979,0.0,261
281,X,O,O,N,X,X,O,N,N,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.295202567156101,1.0,88
282,X,O,N,N,N,X,N,N,O,-1.0,-1.0,0.8250976124887668,0.6432225541224211,0.6430254268035426,-1.0,0.585669963866454,0.7358171270044298,-1.0,294
283,X,O,X,N,N,X,N,O,O,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,205
284,O,X,X,O,N,X,N,O,N,-1.0,-1.0,-1.0,-1.0,0.2231788859192869,-1.0,0.2282420435756579,-1.0,1.0,71
285,X,X,N,N,O,O,N,X,O,-1.0,-1.0,1.0,0.19787493882932874,-1.0,-1.0,0.0,-1.0,-1.0,141
286,N,O,N,N,N,N,N,X,N,0.7497229752715534,-1.0,0.7683706779462705,0.7417338879699715,0.729462742892349,0.8458715751000763,0.7603814604295789,-1.0,0.7924712197941711,1690
287,X,O,N,O,N,N,N,X,N,-1.0,-1.0,0.8083832079723274,-1.0,0.7008701851719332,0.7009431666224211,0.7217593284757813,-1.0,0.7233625344556129,351
288,X,O,X,O,N,O,N,X,N,-1.0,-1.0,-1.0,-1.0,0.753951661517564,-1.0,0.22953430860129126,-1.0,0.0,149
289,X,O,X,O,X,O,N,X,O,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,287
290,X,N,O,N,N,O,N,X,N,-1.0,0.0,-1.0,0.23193524822594014,0.2364945491072906,-1.0,0.6626178525350976,-1.0,0.8080346414252058,325
291,N,N,N,X,N,O,O,N,X,0.8077899199289555,0.5357234343172796,0.5295084879950223,-1.0,0.7101901431563384,-1.0,-1.0,0.5195368586008766,-1.0,189
292,X,N,N,X,O,O,O,N,X,-1.0,0.0,0.7892804147235818,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,158
293,X,O,N,O,N,N,N,N,X,-1.0,-1.0,0.7799532274509189,-1.0,1.0,0.7662286842046903,0.7078600487270457,0.6761122593557505,-1.0,411
294,X,O,X,O,N,N,N,O,X,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.333513948930563,-1.0,-1.0,93
295,N,N,N,N,N,N,O,X,N,0.7785806210194379,0.8144584475436732,0.8278150211006662,0.7557116831392886,0.8185444217117919,0.7973500616803377,-1.0,-1.0,0.7781459709970714,1637
296,X,N,O,N,N,N,O,X,N,-1.0,0.22845003881046075,-1.0,0.0,0.7940876155469971,0.5264718677666126,-1.0,-1.0,0.528290519770547,278
297,X,O,N,N,N,N,N,X,O,-1.0,-1.0,0.7948556246362448,0.6250624727920706,0.7432287213045078,0.743409044093259,0.6117640044673093,-1.0,-1.0,278
298,X,N,N,X,O,N,O,O,X,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,138
299,X,N,N,N,N,O,O,X,N,-1.0,0.795865331515937,0.5596627623668088,0.6951538612541507,0.7222728694405157,-1.0,-1.0,-1.0,0.7149225555467223,271
300,X,X,O,N,N,O,O,X,N,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,113
301,X,O,N,N,N,O,N,X,N,-1.0,-1.0,0.7598363356113872,0.8155151297423139,0.7201741890354697,-1.0,0.7379628116374485,-1.0,0.6477288588286695,304
302,X,O,N,X,N,O,N,X,O,-1.0,-1.0,0.48329883057312084,-1.0,0.3524351464881388,-1.0,1.0,-1.0,-1.0,115
303,X,O,X,X,O,O,N,X,O,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,649
304,X,O,N,N,N,N,O,X,N,-1.0,-1.0,0.7723546891214584,0.6637953766021193,0.5207495192727942,0.5906196549930678,-1.0,-1.0,0.7955470622051735,278
305,X,O,N,O,N,N,O,X,X,-1.0,-1.0,0.7046526362851241,-1.0,1.0,0.3811926668567811,-1.0,-1.0,-1.0,161
306,X,O,X,O,N,O,O,X,X,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,68
307,O,X,O,N,N,N,N,X,N,-1.0,-1.0,-1.0,0.652174588024157,1.0,0.7291645157074529,0.7411209121022108,-1.0,0.7891834724166499,294
308,O,X,O,N,O,N,N,X,X,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,159
309,N,N,X,N,O,N,N,N,N,0.7952436901661115,0.7945106147507874,-1.0,0.7646959720799569,-1.0,0.8228390087796981,0.7634341355972628,0.8748606727332127,0.789255426821482,3055
310,X,N,X,N,O,N,N,N,O,-1.0,1.0,-1.0,0.7556371060785763,-1.0,0.7844940379003817,0.7878789212036934,0.786057035876877,-1.0,406
311,N,N,N,N,O,X,N,N,N,0.8239698405437442,0.7402032109142754,0.803438264504339,0.7702229386322904,-1.0,-1.0,0.7535962224122563,0.8643609775044028,0.7749603782169341,1494
312,X,O,X,N,O,X,O,N,N,-1.0,-1.0,-1.0,0.28075373594889663,-1.0,0.0,-1.0,0.48267045856903945,1.0,69
313,X,O,N,N,O,N,X,N,N,-1.0,-1.0,0.4153408780043293,1.0,-1.0,0.0,-1.0,0.8081263236779561,0.7766511188390858,300
314,N,O,X,N,X,N,N,O,N,0.8350088212636224,-1.0,-1.0,0.8127563847204264,-1.0,0.834889587713042,1.0,-1.0,0.8219096302638671,666
315,X,O,X,N,X,N,N,O,O,-1.0,-1.0,-1.0,0.40219290000095353,-1.0,0.2288918728048821,1.0,-1.0,-1.0,155
316,N,O,X,N,X,N,N,N,O,0.8134095584143319,-1.0,-1.0,0.8243294312772018,-1.0,0.8240556421040018,1.0,0.8241806993482201,-1.0,517
317,N,N,N,O,X,N,N,N,N,0.8527471814543337,0.8332349366583691,0.829953054998183,-1.0,-1.0,0.8493883409639253,0.8138819647702181,0.8510326712923684,0.8322341001900883,7091
318,N,N,N,O,X,N,O,N,X,1.0,0.6240013870423528,0.6335332250861401,-1.0,-1.0,0.42784533074766223,-1.0,0.4267385398820377,-1.0,653
319,N,O,N,N,X,X,N,O,N,0.8114121699503309,-1.0,0.6886835719008806,1.0,-1.0,-1.0,0.7618487474910141,-1.0,0.8190838752011265,420
320,X,O,N,O,X,X,N,O,N,-1.0,-1.0,0.7592571954627505,-1.0,-1.0,-1.0,0.11575327196580687,-1.0,1.0,160
321,X,O,X,O,X,X,N,O,O,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,339
322,X,N,O,N,N,X,N,O,N,-1.0,0.7968250159073337,-1.0,0.0,0.6864771972334204,-1.0,0.23107562023824058,-1.0,0.4146479258457845,207
323,O,X,X,N,N,N,X,O,O,-1.0,-1.0,-1.0,0.11502405258162707,1.0,0.0,-1.0,-1.0,-1.0,159
324,O,X,X,X,N,O,X,O,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,259
325,X,N,N,N,X,O,N,O,N,-1.0,0.8008988804689395,0.7917946197819414,0.8017207263343954,-1.0,-1.0,0.7714661300174521,-1.0,1.0,542
326,X,X,N,N,X,O,N,O,O,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,126
327,X,N,N,O,O,X,N,O,X,-1.0,0.7087959599072998,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,125
328,X,X,O,O,O,X,N,O,X,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,262
329,O,X,X,X,N,N,N,O,O,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,125
330,O,X,X,X,X,O,N,O,O,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,449
331,X,X,O,N,N,N,O,N,N,-1.0,-1.0,-1.0,0.0,0.8140672315417837,0.0,-1.0,0.5172894950963607,0.0,329
332,N,N,O,N,X,N,N,N,N,0.8406349436800936,0.8978464106122757,-1.0,0.8274465871048414,-1.0,0.8062365057280848,0.8185889782196798,0.7894584201627202,0.8205486455253412,7010
333,N,O,O,N,X,N,X,N,N,0.8128046057413492,-1.0,-1.0,0.5470378905494291,-1.0,0.2515247565420496,-1.0,0.6283865022288053,0.6936560622695767,506
334,X,O,O,N,X,O,X,N,N,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.3973911454397036,1.0,171
335,N,N,N,N,X,N,N,N,O,0.8437572424710109,0.8927134358577158,0.8415763469223427,0.8062331999365268,-1.0,0.8236945363080275,0.7901593306411338,0.8214315009536064,-1.0,7015
336,X,N,N,O,X,N,N,N,O,-1.0,0.8428899780900244,0.7937108699020021,-1.0,-1.0,0.7831846690135127,0.7902919190410156,0.8089712891246601,-1.0,482
337,X,X,N,O,X,N,N,O,O,-1.0,-1.0,1.0,-1.0,-1.0,0.23524204567675355,0.49114623246845457,-1.0,-1.0,245
338,X,N,N,N,X,O,O,N,N,-1.0,0.8176222646063688,0.821201144263171,0.8252795610855543,-1.0,-1.0,-1.0,0.8138557285156893,1.0,640
339,X,X,N,O,X,O,O,N,N,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,54
340,O,X,O,N,N,N,X,N,N,-1.0,-1.0,-1.0,0.76128124060453,0.5872299112352546,0.6581507724874539,-1.0,0.48342222156109854,0.8238884971809839,187
341,O,X,O,X,N,N,X,O,N,-1.0,-1.0,-1.0,-1.0,0.7980926889184459,0.6269383945494932,-1.0,-1.0,0.38477402870789257,174
342,O,X,O,X,X,N,X,O,O,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,302
343,X,N,N,O,X,O,N,N,N,-1.0,0.8162178893768461,0.8217354717267179,-1.0,-1.0,-1.0,0.8250271664311974,0.8031429401931885,1.0,544
344,X,O,O,N,N,N,X,N,N,-1.0,-1.0,-1.0,1.0,0.7783587557787692,0.768682092459251,-1.0,0.670035824168972,0.5921857126322617,345
345,X,O,X,O,X,O,N,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.4976273144422819,1.0,94
346,N,N,O,N,N,N,X,N,N,0.8364212095518648,0.8108039211587559,-1.0,0.8286404196718355,0.8114294054675948,0.759057740132008,-1.0,0.7749308922514452,0.7746238361791866,2607
347,X,N,O,N,O,N,X,N,N,-1.0,0.8158812171985014,-1.0,1.0,-1.0,0.7858835926334373,-1.0,0.7346024070120403,0.5973532102791963,373
348,X,N,O,O,O,N,X,X,N,-1.0,0.3972686537977461,-1.0,-1.0,-1.0,0.36332610431360784,-1.0,-1.0,1.0,163
349,X,X,O,O,O,N,X,X,O,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,165
350,N,N,O,N,X,O,X,N,N,0.0,0.4303301492974324,-1.0,0.4205066439596207,-1.0,-1.0,-1.0,0.0,0.8290363560298964,506
351,N,N,N,X,X,N,N,O,O,0.6101429365473325,0.0,0.0,-1.0,-1.0,1.0,0.7602728608631307,-1.0,-1.0,476
352,X,O,N,X,X,N,N,O,O,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,187
353,X,N,N,O,X,N,N,O,N,-1.0,0.8067736067394276,0.821200251779738,-1.0,-1.0,0.8039725091599694,0.8017071744340343,-1.0,1.0,524
354,X,X,N,O,X,N,O,O,N,-1.0,-1.0,1.0,-1.0,-1.0,0.285,-1.0,-1.0,0.0,147
355,N,N,N,O,X,N,X,N,O,0.8238897603934766,0.8170338581017731,1.0,-1.0,-1.0,0.7840204484706501,-1.0,0.7927432953860222,-1.0,472
