,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
181,X,O,X,N,O,X,N,N,N,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.08798710505820022,1.0,0.8705416488304374,280
182,X,O,X,O,O,X,X,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,857
183,X,X,O,N,N,N,O,N,X,-1.0,-1.0,-1.0,0.0,1.0,0.08825009735763915,-1.0,0.08837710670520689,-1.0,501
184,X,X,O,X,N,O,O,N,X,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,315
185,X,N,O,N,N,X,N,N,N,-1.0,0.8752831717671468,-1.0,0.8784140847716037,0.8603011133931479,-1.0,0.8905982324843068,0.8435655634899017,0.8761412072576835,1323
186,X,O,O,N,X,X,N,N,N,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,173
187,O,X,X,N,N,N,X,O,N,-1.0,-1.0,-1.0,0.0858003998306476,0.8951769512026155,0.0,-1.0,-1.0,0.0,725
188,O,X,X,X,O,N,X,O,N,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,443
189,X,O,X,O,N,X,N,N,N,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.15608630752688854,0.0,0.8781872348687283,604
190,X,O,X,O,X,X,O,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,459
191,X,N,O,O,X,N,N,X,N,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.4724270667293514,679
192,X,N,O,O,X,O,X,X,N,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,98
193,X,N,N,N,N,X,N,N,O,-1.0,0.8578640137031072,0.8735791711103597,0.8616827823449659,0.8696038955018184,-1.0,0.8726130269769687,0.8644561065158214,-1.0,1840
194,X,X,N,O,N,X,N,N,O,-1.0,-1.0,0.915480060696155,-1.0,0.08839320176912836,-1.0,0.29595126788753656,0.0,-1.0,930
195,X,O,O,X,N,X,N,N,N,-1.0,-1.0,-1.0,-1.0,0.8522055613345114,-1.0,0.0,0.16688790041568674,0.09288573149254248,274
196,X,O,O,X,N,X,N,X,O,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1152
197,X,N,O,N,O,X,X,N,N,-1.0,0.0,-1.0,0.9618713245966364,-1.0,-1.0,-1.0,0.43064651780465424,0.4282834355239093,842
198,X,X,O,N,O,X,X,O,N,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,896
199,N,N,N,N,N,X,X,O,N,0.8866821505962624,0.8826724753682132,0.8915872421583653,0.8718463353009274,0.8792826703893772,-1.0,-1.0,-1.0,0.8849163967327032,1414
200,X,N,N,N,N,X,X,O,O,-1.0,0.16415434259811848,0.23648948856496438,0.8942372200277079,0.2437746602169522,-1.0,-1.0,-1.0,-1.0,495
201,X,O,X,N,N,X,X,O,O,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,350
202,N,O,N,N,X,X,N,N,N,0.375787180230027,-1.0,0.09175458487897112,0.8788776682163058,-1.0,-1.0,0.2377404142311666,0.46624691044635996,0.0918671537483472,2402
203,X,O,N,N,X,X,O,N,N,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,220
204,O,X,N,N,N,X,X,O,N,-1.0,-1.0,0.9724208186261596,0.9779683462212304,0.9589759041123416,-1.0,-1.0,-1.0,0.9788567284006844,457
205,O,X,X,N,N,X,X,O,O,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,486
206,O,N,N,N,X,N,N,X,N,-1.0,0.8993409318968739,0.4645423181589141,0.0,-1.0,0.32389276772229286,0.0,-1.0,0.08581834004861853,2014
207,N,X,N,N,N,X,O,N,N,0.9013179152788144,-1.0,0.8953911190213253,0.901840258163713,0.8885578568325788,-1.0,-1.0,0.8730388032738094,0.8857600976321129,1265
208,X,X,N,O,N,X,O,N,N,-1.0,-1.0,0.9518760587087236,-1.0,0.0,-1.0,-1.0,0.0,0.0894136539282541,934
209,X,X,O,O,X,X,O,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1078
210,O,X,N,N,N,X,N,N,N,-1.0,-1.0,0.8769505248040269,0.9060929941418282,0.9025774971743381,-1.0,0.9056751082434571,0.8716474461913499,0.8890861051082145,933
211,O,X,X,O,N,X,N,N,N,-1.0,-1.0,-1.0,-1.0,0.23999573002550936,-1.0,1.0,0.23061073673595944,0.9685289937981472,132
212,O,X,X,N,O,X,N,N,N,-1.0,-1.0,-1.0,0.08551642204400857,-1.0,-1.0,0.0,0.23490775685848345,1.0,197
213,X,O,O,N,N,X,N,X,N,-1.0,-1.0,-1.0,0.9344152138100024,0.9387257800491754,-1.0,0.9110656478174208,-1.0,0.939253020444114,769
214,X,O,X,N,N,X,N,N,O,-1.0,-1.0,-1.0,0.8550208251141456,0.8785926630472369,-1.0,0.8625925607871651,0.8786177527093078,-1.0,1119
215,X,O,X,X,N,X,N,O,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,923
216,O,X,X,O,X,X,N,O,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,359
217,X,O,N,N,N,N,N,X,N,-1.0,-1.0,0.8401928638791489,0.8759175855573176,0.8496502976019249,0.843677666187792,0.8398640208930317,-1.0,0.8580568595398087,1872
218,X,O,X,O,N,N,N,X,N,-1.0,-1.0,-1.0,-1.0,0.9061056753669956,0.8827941694063952,0.8789363539313169,-1.0,0.8845969151625901,1183
219,X,O,X,O,X,O,N,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,590
220,X,X,O,N,N,O,N,X,N,-1.0,-1.0,-1.0,0.0,0.883117913273739,-1.0,0.23765472487693834,-1.0,1.0,268
221,X,N,N,X,N,O,O,N,X,-1.0,0.08637630435694503,0.1601726384225225,-1.0,0.8671458997275007,-1.0,-1.0,0.0,-1.0,533
222,X,X,N,X,O,O,O,N,X,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,320
223,X,O,X,O,N,N,N,N,X,-1.0,-1.0,-1.0,-1.0,0.1590551526027869,0.0,0.0,0.0,-1.0,537
224,X,N,N,N,N,N,O,X,N,-1.0,0.8455919374129797,0.861741126823318,0.8747924137946709,0.8610393298845989,0.8417786099384859,-1.0,-1.0,0.8842931545633224,1429
225,X,X,O,N,N,N,O,X,N,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,199
226,X,O,X,N,N,N,N,X,O,-1.0,-1.0,-1.0,0.8446180585005485,0.8349316562245971,0.8400907330266605,0.8630870279564666,-1.0,-1.0,1115
227,X,O,X,X,N,N,O,X,O,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1282
228,X,X,N,X,O,N,O,O,X,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,846
229,X,X,N,N,N,O,O,X,N,-1.0,-1.0,0.4968939849963889,0.0,0.8610676223104368,-1.0,-1.0,-1.0,0.0,602
230,X,O,N,X,N,O,N,X,N,-1.0,-1.0,0.08596145404508404,-1.0,0.3558123403790488,-1.0,0.9278975558787327,-1.0,0.0,641
231,X,O,X,X,N,O,N,X,O,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1104
232,X,O,N,N,N,N,O,X,X,-1.0,-1.0,0.0,0.0,0.8422933496120969,0.0,-1.0,-1.0,-1.0,1157
233,X,O,X,O,N,N,O,X,X,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,403
234,O,X,O,N,N,N,N,X,X,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.08321542192087204,-1.0,-1.0,769
235,O,X,O,N,O,X,N,X,X,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,290
236,X,N,X,N,O,N,N,N,N,-1.0,0.8148238961856378,-1.0,0.23209650016492755,-1.0,0.4213888119251695,0.0,0.38931299341864384,0.0,2199
237,X,O,X,N,O,N,X,N,N,-1.0,-1.0,-1.0,0.8449088816270118,-1.0,0.08205686337860044,-1.0,1.0,0.0,235
238,N,O,X,N,X,N,N,N,N,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.8237798852061745,0.22360735003282958,0.0,2791
239,X,O,X,N,X,N,N,O,N,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,949
240,X,O,X,N,X,N,N,N,O,-1.0,-1.0,-1.0,0.0,-1.0,0.08541613571858896,0.7990629311139081,0.0,-1.0,570
241,N,N,N,O,X,N,N,N,X,0.8164139059303402,0.0,0.0,-1.0,-1.0,0.0,0.08581834004861853,0.0,-1.0,3268
242,X,O,N,N,X,X,N,O,N,-1.0,-1.0,0.0,0.519739743648241,-1.0,-1.0,0.0,-1.0,0.0,511
243,X,O,X,O,X,X,N,O,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,427
244,X,N,N,N,N,X,N,O,N,-1.0,0.8771685391261564,0.8766485441471652,0.8738761618971145,0.8666805985112261,-1.0,0.8818346909440913,-1.0,0.8688295303574067,1093
245,O,X,X,X,N,N,X,O,O,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,238
246,X,X,N,N,X,O,N,O,N,-1.0,-1.0,0.0,0.08915433184561193,-1.0,-1.0,0.0,-1.0,0.1613698984843152,982
247,X,X,N,O,O,X,N,O,X,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,665
248,O,X,X,X,X,N,N,O,O,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,597
249,X,X,O,X,N,N,O,N,N,-1.0,-1.0,-1.0,-1.0,1.0,0.9085099475962519,-1.0,0.9082173165730992,0.9225925438085738,277
250,N,N,O,N,X,N,X,N,N,0.8511214897216178,0.8455081746442583,-1.0,0.8380094715471074,-1.0,0.8445604858736484,-1.0,0.8532028174285676,0.8336430239080821,2418
251,X,O,O,N,X,N,X,N,N,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1036
252,X,N,N,N,X,N,N,N,O,-1.0,0.8315130797320286,0.8402011559924831,0.8253199102190663,-1.0,0.8224312310898234,0.8376914518858373,0.8360856569606376,-1.0,2963
253,X,X,N,O,X,N,N,N,O,-1.0,-1.0,0.08748460235830782,-1.0,-1.0,0.0,0.0,0.0,-1.0,1130
254,X,X,N,N,X,O,O,N,N,-1.0,-1.0,0.08857134549390511,0.0,-1.0,-1.0,-1.0,0.0,0.16528859469381418,429
255,O,X,O,X,N,N,X,N,N,-1.0,-1.0,-1.0,-1.0,0.9475504695496624,0.9611577871633964,-1.0,0.9571910817044784,0.9771384390785041,735
256,O,X,O,X,X,N,X,O,N,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1165
257,X,X,N,O,X,O,N,N,N,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,225
258,X,N,O,N,N,N,X,N,N,-1.0,0.09210200054299067,-1.0,0.8320639210751258,0.29989556891051666,0.29784653285146157,-1.0,0.5064623087119235,0.35716685460318115,1975
259,X,N,O,N,O,N,X,X,N,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.15906287105273742,736
260,X,X,O,O,O,N,X,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,409
261,X,N,O,N,X,O,X,N,N,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,247
262,N,N,N,X,X,N,N,N,O,0.0,0.0,0.0,-1.0,-1.0,0.8843474728780784,0.0,0.0,-1.0,2662
263,X,N,N,X,X,N,N,O,O,-1.0,0.0,0.0,-1.0,-1.0,0.2913360084428658,1.0,-1.0,-1.0,198
264,X,X,N,O,X,N,N,O,N,-1.0,-1.0,0.2950172354492074,-1.0,-1.0,0.0,0.0,-1.0,0.16460431284616664,1005
265,N,N,N,O,X,N,X,N,N,0.08581834004861853,0.0,0.8309976966574139,-1.0,-1.0,0.47315119693660396,-1.0,0.08249177783780065,0.0,2189
266,X,N,N,O,X,N,X,N,O,-1.0,0.0,0.8270512075589469,-1.0,-1.0,0.16554176667686202,-1.0,0.0,-1.0,273
267,N,N,O,X,N,N,N,X,N,0.8990158005395645,0.8810686147931687,-1.0,-1.0,0.9219977718787746,0.915235396414753,0.8835610463234561,-1.0,0.8861816920326215,1428
268,O,X,N,O,X,N,X,N,N,-1.0,-1.0,0.22582820961538097,-1.0,-1.0,0.07884719012916298,-1.0,0.0,0.0,103
269,X,N,N,X,X,O,O,N,N,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.8789441608199131,776
270,N,N,X,N,X,O,N,N,N,0.0,0.07842970206914401,-1.0,0.0,-1.0,-1.0,0.8160811188674412,0.08860465394772052,0.0,3307
271,O,X,X,N,X,O,N,N,N,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.22928561770292336,0.08752133447160527,0.0,217
272,O,X,X,N,X,O,N,O,X,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1525
273,X,N,X,N,X,O,N,N,O,-1.0,0.15669122620784537,-1.0,0.0,-1.0,-1.0,0.15478681912890951,0.0,-1.0,1512
274,X,O,N,X,X,N,N,N,O,-1.0,-1.0,0.0,-1.0,-1.0,0.08671438014971512,0.2939782315754208,0.0,-1.0,836
275,X,N,N,O,X,O,N,X,N,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.16309794729954918,695
276,X,O,N,O,X,O,X,X,N,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,173
277,X,N,X,N,N,N,N,O,N,-1.0,0.8321989639580495,-1.0,0.2629343872517911,0.40862609209226786,0.3592447860913599,0.5204076840615873,-1.0,0.44651013655411204,2418
278,N,N,N,X,N,X,N,O,N,0.0,0.0,0.09747125576813273,-1.0,0.9317155798881164,-1.0,0.0,-1.0,0.0,1295
279,O,X,N,X,N,X,N,O,N,-1.0,-1.0,0.0,-1.0,0.9687928203017742,-1.0,0.0,-1.0,0.0,139
280,O,X,X,X,O,X,N,O,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,827
281,X,O,X,O,X,N,N,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,744
282,X,X,N,O,N,N,N,X,O,-1.0,-1.0,0.08520818840730099,-1.0,0.08656213574762557,0.0,0.0,-1.0,-1.0,236
283,X,X,O,X,X,N,N,O,O,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,657
284,N,N,X,N,N,N,N,X,O,0.8387565134606181,0.8832837587037016,-1.0,0.8546462054740719,0.8505897561211437,0.8477175205338997,0.8463663323100923,-1.0,-1.0,1619
285,X,N,X,O,N,N,N,X,O,-1.0,0.8344350817342369,-1.0,-1.0,0.16088828326095894,0.1593224632205011,0.28311779054940633,-1.0,-1.0,564
286,O,X,O,O,X,X,N,N,X,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,472
287,N,N,X,N,O,N,X,N,N,0.8655959518433551,0.8537253348020257,-1.0,0.8459719578634741,-1.0,0.8365105758625566,-1.0,0.8835346447707495,0.8792978730178742,1657
288,X,N,X,N,O,N,X,N,O,-1.0,0.0,-1.0,0.08388249704885371,-1.0,0.0,-1.0,0.08018400509004195,-1.0,735
289,X,N,X,O,O,N,X,N,N,-1.0,0.8409872566603859,-1.0,-1.0,-1.0,1.0,-1.0,0.15706240523158077,0.08835346447707496,199
290,X,N,X,N,O,N,N,X,O,-1.0,0.8472668807504664,-1.0,0.0,-1.0,0.0,0.08588399935314794,-1.0,-1.0,683
291,N,N,X,N,N,X,N,O,N,0.0,0.4786367704227035,-1.0,0.0,0.17286546959930615,-1.0,0.364760248312471,-1.0,0.8777681579831733,1163
292,O,X,X,X,N,X,N,O,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,563
293,O,N,X,X,N,X,N,O,N,-1.0,0.0,-1.0,-1.0,0.5412449457647229,-1.0,0.0864787206476058,-1.0,0.0,178
294,X,N,N,O,X,O,X,N,N,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,585
295,X,O,N,O,X,N,X,N,N,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,300
296,X,X,N,O,X,O,X,O,N,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,490
297,X,O,O,O,X,X,X,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1014
298,X,N,N,X,X,O,N,N,O,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.8769792012909384,0.23991309106670794,-1.0,352
299,O,X,O,O,X,X,X,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,982
300,X,O,X,X,N,N,N,O,N,-1.0,-1.0,-1.0,-1.0,1.0,0.08546726573266368,0.8738630095289571,-1.0,0.08476756321736399,431
301,X,O,O,X,X,N,N,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,403
302,X,X,O,N,X,N,N,O,N,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.8486626825444745,990
303,O,X,X,X,X,O,N,N,O,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1282
304,X,N,X,O,N,X,N,O,N,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.22796986960796106,196
305,X,N,X,O,X,X,O,O,N,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,206
306,X,X,O,N,O,N,X,N,N,-1.0,-1.0,-1.0,0.8860081327415457,-1.0,0.08527686190085977,-1.0,0.22939253793186937,0.0,1368
307,O,X,X,X,N,N,O,N,N,-1.0,-1.0,-1.0,-1.0,0.9280124767820176,0.93959962736113,-1.0,0.939099897194332,0.9510756784593637,804
308,O,X,X,X,N,O,O,N,X,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,1257
309,X,O,X,N,O,N,N,X,N,-1.0,-1.0,-1.0,0.8844049826748981,-1.0,0.8897374641139162,0.8863690270466571,-1.0,0.8909465704690969,1588
310,X,O,X,X,O,O,N,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1407
311,O,X,X,X,O,X,O,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,660
312,N,X,N,O,N,N,X,N,N,0.8711036128769469,-1.0,0.8655155334858873,-1.0,0.8562576718013211,0.857020962286135,-1.0,0.8696878150387848,0.8559876912545894,1025
313,N,X,N,O,N,N,X,X,O,0.0,-1.0,0.0,-1.0,0.9371699376992869,0.09100445461089368,-1.0,-1.0,-1.0,465
314,X,X,N,O,X,O,X,N,O,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,339
315,X,N,N,X,X,N,O,N,O,-1.0,0.08908065884215266,0.0,-1.0,-1.0,0.8525365177349974,-1.0,1.0,-1.0,284
316,X,N,X,N,O,N,X,O,N,-1.0,1.0,-1.0,0.2348883836084022,-1.0,0.16083439202868977,-1.0,-1.0,0.08784662236449077,258
317,X,N,X,O,N,N,N,N,N,-1.0,0.8013667892115296,-1.0,-1.0,0.3489135822171002,0.4969000264019183,0.08422584446194405,0.40487791146929003,0.08564364360330179,1680
318,X,N,X,N,N,X,O,O,N,-1.0,0.0,-1.0,0.0,0.08330573216529251,-1.0,-1.0,-1.0,1.0,164
319,N,N,X,N,N,O,N,X,N,0.8912221476356814,0.8591342156941884,-1.0,0.8547876605774113,0.8584938661440872,-1.0,0.8480483156648304,-1.0,0.835616600927213,997
320,O,X,X,N,N,O,N,X,N,-1.0,-1.0,-1.0,0.0,0.9450750347472386,-1.0,0.0,-1.0,0.0,372
321,O,X,X,X,N,O,N,X,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,361
322,O,X,X,O,X,N,N,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,233
323,O,X,X,O,X,X,N,N,O,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,497
324,O,X,N,X,X,N,N,N,O,-1.0,-1.0,0.0,-1.0,-1.0,0.2989097769192176,0.0,0.24480443201946558,-1.0,685
325,O,X,X,N,X,N,N,O,N,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.8662559632102763,-1.0,0.0,1046
326,X,X,O,N,X,N,O,N,N,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1012
327,N,N,O,N,X,X,N,N,N,0.3103247260867046,0.0,-1.0,0.8981684507853104,-1.0,-1.0,0.0,0.0,0.0,2059
328,O,X,O,N,X,X,N,N,N,-1.0,-1.0,-1.0,0.16173398602665767,-1.0,-1.0,0.0,0.0,0.0,592
329,X,N,O,N,X,N,X,N,O,-1.0,0.22185773240751766,-1.0,0.8239151233782456,-1.0,1.0,-1.0,0.08149138142417794,-1.0,265
330,X,X,O,N,X,N,X,O,O,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,643
331,N,X,N,N,N,N,O,X,N,0.0,-1.0,0.0,0.09802712663656556,0.9320305055038265,0.3946331013488193,-1.0,-1.0,0.0,1185
332,X,X,O,N,N,N,N,X,O,-1.0,-1.0,-1.0,0.0,0.9061826711054909,1.0,0.0,-1.0,-1.0,191
333,N,X,X,O,N,N,N,N,N,0.8434707939831348,-1.0,-1.0,-1.0,0.0,0.0864187644124702,0.2506584764014105,0.09143259187340602,0.2948706255569898,1508
334,N,X,X,X,O,N,N,O,N,0.9422310210333676,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,805
335,X,X,O,N,X,X,N,O,O,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,371
336,N,X,N,X,N,N,O,N,N,0.8928732528251837,-1.0,0.8807385201573558,-1.0,0.8925620318017382,0.8943446819167377,-1.0,0.8981364312954107,0.8879535028200432,990
337,X,X,O,X,O,O,N,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,433
338,X,N,X,N,N,O,O,X,N,-1.0,0.9290209803904752,-1.0,0.0,0.2888946135259865,-1.0,-1.0,-1.0,0.08786648663800459,472
339,O,X,X,X,N,O,O,X,N,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,694
340,X,O,X,N,N,X,N,O,N,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.8581652034189757,176
341,O,X,X,N,O,N,X,N,N,-1.0,-1.0,-1.0,0.893784571257081,-1.0,0.9223774351375672,-1.0,0.9420284886137957,1.0,212
342,O,X,X,O,O,N,X,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,235
343,X,X,O,N,N,X,O,N,N,-1.0,-1.0,-1.0,0.9302704694909276,1.0,-1.0,-1.0,0.9265010606312204,0.9295049281042366,164
344,O,X,X,N,N,N,N,X,O,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.08832837587037017,-1.0,-1.0,101
345,O,X,X,X,N,N,O,X,O,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,213
346,N,O,X,N,N,X,N,N,N,0.24164733549628514,-1.0,-1.0,0.08857821177810422,0.0,-1.0,0.0,0.09132809675741008,0.8858849839876834,1331
347,X,O,X,X,N,X,O,O,N,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,296
348,X,N,X,O,X,O,N,N,N,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,227
349,O,X,X,N,N,X,O,N,N,-1.0,-1.0,-1.0,1.0,0.23378255171181114,-1.0,-1.0,0.0,0.9339645869118371,217
350,X,N,N,O,N,X,N,X,O,-1.0,0.9385673781553516,0.9288714139404304,-1.0,0.9354433448203452,-1.0,0.9099659155814952,-1.0,-1.0,818
351,X,X,N,O,O,X,N,X,O,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1126
352,O,X,X,X,X,N,O,O,N,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,847
353,O,X,X,N,N,O,X,N,N,-1.0,-1.0,-1.0,0.8597441893642506,0.9348926435314289,-1.0,-1.0,0.0,0.0,620
354,O,X,X,X,N,O,X,O,N,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1216
355,X,N,N,X,N,N,N,N,O,-1.0,0.1828961572380437,0.31315636300981203,-1.0,0.0,0.2438906795828732,0.860306439363938,0.0,-1.0,1738
356,X,X,N,X,N,N,O,N,O,-1.0,-1.0,0.8956499938964201,-1.0,0.22864254847812304,0.16726180917752165,-1.0,1.0,-1.0,247
357,X,N,X,N,N,O,N,X,O,-1.0,0.8408148418721287,-1.0,0.29091267921322994,0.0,-1.0,0.0,-1.0,-1.0,986
358,X,N,X,N,N,N,O,X,O,-1.0,0.8594511586997301,-1.0,0.28508867303844065,0.15400756038066776,0.33408298904807426,-1.0,-1.0,-1.0,669
359,O,X,X,X,N,X,O,O,N,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,196
360,X,O,X,O,X,N,N,X,O,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,967
361,N,O,N,N,N,N,X,X,N,0.25144858015129684,-1.0,0.0,0.0812580905689171,0.0,0.0,-1.0,-1.0,0.8517112501501364,1201
362,X,O,N,N,O,N,X,X,N,-1.0,-1.0,0.0,0.08150508450921881,-1.0,0.0,-1.0,-1.0,0.1593093211066599,154
363,O,X,N,N,X,N,X,N,O,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.08215767673159224,-1.0,577
364,O,X,O,X,X,N,X,N,O,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,665
365,X,O,X,O,O,N,X,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,275
366,X,N,N,O,N,O,X,N,X,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,374
367,X,O,X,N,O,O,X,X,N,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,254
368,N,N,X,N,X,N,N,O,N,0.23142381424887698,0.0,-1.0,0.15668912275639113,-1.0,0.0,0.8623220170929882,-1.0,0.0,3249
369,X,O,O,X,N,X,O,N,X,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,259
370,X,O,X,N,N,O,N,X,N,-1.0,0.0,-1.0,0.8602498101000979,0.8748008747607336,-1.0,0.8975464164371818,-1.0,0.8996299788784857,124
371,X,N,N,O,O,X,N,N,X,-1.0,0.1681750684455613,0.8641306674482341,-1.0,-1.0,-1.0,0.0,0.08968802566044266,-1.0,959
